Branch,Country,Latitude,Longitude,Number of Records
Singapore Branch ,Singapore,1.285576,103.852229,1
South Sub-Branch ,Singapore,1.279136,103.844656,1
Central Sub-Branch,Singapore,1.282126,103.849686,1
Tokyo Branch ,Japan,35.674946,139.735872,1
Osaka Branch ,Japan,34.673421,135.491145,1
Kobe Branch,Japan,34.695124,135.197852,1
Bank Of China Kazakhstan ,Kazakhstan,43.259133,76.934019,1
Seoul Branch,South Korea,37.566535,126.977969,1
Daegu Branch,South Korea,35.860325,128.555114,1
Bank Of China Australia,Australia,-33.866531,151.205534,1
Haymarket Branch ,Australia,-33.879738,151.205155,1
Limited Hurstville Branch ,Australia,-33.966935,151.102845,1
Parramatta Branch ,Australia,-33.818099,151.00369,1
Brisbane Branch,Australia,-27.467568,153.028766,1
Bank Of China (Thai) Public Company Limited,Thailand,13.694929,100.523987,1
Ho Chi Minh City Branch,Vietnam,10.823099,106.629664,1
Phnom Penh Branch,Cambodia,11.544873,104.892167,1
Bank Of China (Malaysia) Berhad ,Malaysia,3.16078,101.71697,1
Penang Branch,Malaysia,5.432326,100.312183,1
Johor Bahru Branch ,Malaysia,1.528689,103.793414,1
Jakarta Branch ,Indonesia,-6.213519,106.822262,1
Dubai Representative Office ,United Arab Emirates,25.22529,55.283673,1
Ulaanbaatar Representative Office ,Mongolia,47.92,106.92,1
Boc Aviation Pte. Ltd.,Singapore,1.276057,103.847538,1
Katong Sub-Branch ,Singapore,1.306969,103.9066,1
North Sub-Branch ,Singapore,1.299333,103.852923,1
Chinatown Sub-Branch ,Singapore,1.286551,103.844618,1
Yokohama Branch,Japan,35.442422,139.646289,1
Otemachi Branch ,Japan,35.685899,139.768456,1
Yalian Branch,Kazakhstan,45.188237,82.577247,1
Ansan Branch,South Korea,37.329339,126.795037,1
Guro Branch ,South Korea,37.495185,126.882064,1
Sydney Branch ,Australia,-33.866531,151.205534,1
Melbourne Branch ,Australia,-37.816988,144.961724,1
Perth?Branch ,Australia,-31.953981,115.853971,1
Box Hill Branch,Australia,-37.818215,145.122094,1
Rayong Branch ,Thailand,12.998402,101.229711,1
Manila Branch,Philippines,14.599512,120.98422,1
Intercon Sub-Branch ,Cambodia,11.544873,104.892167,1
Muar Branch ,Malaysia,2.059688,102.602729,1
Klang Branch ,Malaysia,3.063035,101.465149,1
Surabaya Branch ,Indonesia,-7.272931,112.742776,1
Bahrain Representative Office,Bahrain,26.24007,50.587345,1
London Branch ,United Kingdom,51.511264,-0.088841,1
London Chinatown Branch ,United Kingdom,51.512717,-0.130307,1
Glasgow Branch ,United Kingdom,55.866049,-4.267607,1
Bank Of China International (UK) Limited ,United Kingdom,51.511264,-0.088841,1
Luxembourg Branch ,Luxembourg,49.609861,6.124844,1
Rotterdam Branch,Netherlands,51.917094,4.475617,1
Poland Branch,Poland,52.236664,21.006357,1
Lisbon Branch,Portugal,38.723784,-9.150238,1
Paris Branch ,France,48.874791,2.290408,1
Frankfurt Branch,Germany,50.11728,8.66668,1
Bank Of China Düsseldorf Branch,Germany,51.22333,6.77676,1
Milan Branch ,Italy,45.466505,9.188948,1
Bank Of China (Eluosi) ,Russia,55.772484,37.677029,1
Primorskiy Branch,Russia,43.103866,131.869937,1
Bank Of China (UK) Limited ,United Kingdom,51.511264,-0.088841,1
Manchester Branch ,United Kingdom,53.479326,-2.240941,1
Birmingham Branch ,United Kingdom,52.473905,-1.899007,1
Bank Of China (Luxembourg),Luxembourg,49.609861,6.124844,1
Brussels Branch,Belgium,50.846235,4.369418,1
Stockholm Branch,Sweden,59.337254,18.071036,1
Agence Italie,France,48.831484,2.356969,1
Hamburg Branch ,Germany,53.551445,9.993774,1
Bank Of China (Hungary),Hungary,47.502803,19.052102,1
Khabarovsk Branch,Russia,48.48947,135.077936,1
New York Branch,USA,40.756887,-73.976667,1
Los Angeles Branch,USA,34.051564,-118.255071,1
Bank Of China(Canada),Canada,43.842727,-79.379038,1
Toronto Scarborough Branch,Canada,43.806654,-79.28898,1
Toronto North York Branch,Canada,43.786019,-79.351274,1
Vancouver Branch,Canada,49.286492,-123.12129,1
Calgary Branch,Canada,51.048456,-114.070334,1
Grand Cayman Branch,Cayman Islands,19.32916,-81.380704,1
Banco Da China Brasil S.A,Brazil,-23.562831,-46.646259,1
New York Chinatown Branch ,USA,40.713777,-73.996008,1
Chicago Branch,USA,41.880164,-87.636483,1
Toronto Downtown Branch,Canada,43.653715,-79.394864,1
Toronto Markham Branch,Canada,43.850364,-79.349151,1
Toronto Mississauga Branch,Canada,43.568841,-79.662887,1
Vancouver Richmond Branch,Canada,49.17003,-123.13557,1
Panama Branch ,Panama,8.982423,-79.522763,1
Bank Of China (Zambia) Limited,Zambia,-15.425333,28.280145,1
Bank Of China Limited Nairobi Representative Office ,Kenya,-1.299167,36.783549,1
Johannesburg Branch ,South Africa,-26.10762,28.04942,1
